V1,V2,Faculty_Full_Name,Top_Mesh_Terms,cluster
12.376226,1.5985488,"Allison, Steven","Normalized Soil, Normalized Droughts, Normalized Nitrogen",0
3.3324115,9.957297,"Arora, Kavita","Normalized Computational Biology, Normalized Genetics",0
15.179958,10.963822,"Atwood, Scott","Normalized Skin Neoplasms, Normalized Molecular Biology, Normalized Immunity",0
12.327547,2.0467792,"Azizi, Emanuel","Normalized Biomechanical Phenomena, Normalized Temperature",0
15.184138,10.055555,"Baker, Nicholas",Normalized Phosphorylation,0
14.9757,10.516546,"Bardwell, Lee","Normalized Hedgehog Proteins, Normalized Phosphorylation, Normalized Ligands",0
2.3122747,10.721467,"Blumberg, Bruce","Normalized Obesity, Normalized Chromatin, Normalized Multiomics",0
14.544674,7.3408804,"Blurton-Jones, Mathew","Normalized Cytokines, Normalized Macrophages, Normalized Disease Progression",0
13.257401,1.6188773,"Bracken, Matthew","Normalized Biodiversity, Normalized Ecological and Environmental Phenomena, Normalized Nitrogen",0
8.910107,-4.4970465,"Briscoe, Adriana","Normalized Phylogeny, Normalized Clustered Regularly Interspaced Short Palindromic Repeats, Normalized Evolution  Molecular",0
15.247922,9.435415,"Burley, Nancy",,0
13.419527,5.556601,"Busciglio, Jorge","Normalized Cognitive Dysfunction, Normalized Aged, Normalized Proteomics",0
12.006785,3.383319,"Cahill, Larry",Normalized Magnetic Resonance Imaging,0
2.2359164,10.440215,"Cho, Ken","Normalized Gene Regulatory Networks, Normalized Chromatin, Normalized Embryonic Development",0
14.00498,5.1133885,"Chrastil, Elizabeth","Normalized Neuroimaging, Normalized Magnetic Resonance Imaging, Normalized Computer Simulation",0
3.1157722,10.213351,"Cinquin, Olivier","Normalized Computational Biology, Normalized Cell Line",3
14.536117,7.1880207,"Cocco, Melanie","Normalized Magnetic Resonance Imaging, Normalized Temperature, Normalized Genotype",3
14.269255,7.4516106,"Cohen-Cory, Susana",Normalized Synapses,3
14.996346,10.247608,"Connor, Kwasi","Normalized Homeostasis, Normalized Temperature, Normalized Diet",3
12.161598,2.4346979,"Cramer, Karina","Normalized Neuronal Plasticity, Normalized Synapses, Normalized Apoptosis",0
12.570269,2.105764,"Daley, Monica","Normalized Biomechanical Phenomena, Normalized Resilience  Psychological, Normalized Computer Simulation",3
15.071247,10.876067,"Donovan, Peter","Normalized Neurodegenerative Diseases, Normalized Stem Cells, Normalized Chromatin",3
15.109219,10.954335,"Drayman, Nir","Normalized Antiviral Agents, Normalized Virus Diseases, Normalized RNA",3
14.73212,8.635668,"Edinger, Aimee","Normalized CRISPR Cas Systems, Normalized Tumor Microenvironment, Normalized Nutrients",3
14.596845,6.0972433,"Emerson, J.J.","Normalized Genotype, Normalized Alleles, Normalized Evolution  Molecular",3
13.387512,1.4270799,"Eom, Dae Seok","Normalized Zebrafish, Normalized Macrophages",3
14.227841,2.6777196,"Faiola, Celia","Normalized Temperature, Normalized Soil, Normalized Resilience  Psychological",0
14.927416,8.261502,"Fortin, Norbert",Normalized Memory,3
13.59714,6.643086,"Fowler, Christie","Normalized Nicotine, Normalized Chromatin, Normalized Microscopy",3
3.1597724,8.859105,"Frank, Steven","Normalized Biological Evolution, Normalized Computer Simulation, Normalized Computational Biology",3
13.696113,5.8191686,"Frostig, Ron","Normalized Astrocytes, Normalized Magnetic Resonance Imaging, Normalized Neuronal Plasticity",1
15.256235,11.031405,"Fruman, David","Normalized Cell Line, Normalized Cell Proliferation, Normalized Apoptosis",1
9.00913,-4.43198,"Gaut, Brandon","Normalized Genetic Variation, Normalized Chromatin, Normalized Epigenomics",1
9.222329,-5.0868526,"German, Donovan","Normalized Diet, Normalized Temperature, Normalized Ecological and Environmental Phenomena",1
14.172082,7.5158043,"Gershon, Paul","Normalized Proteomics, Normalized Escherichia coli, Normalized DNA",1
14.179723,5.5915585,"Glabe, Charles","Normalized Amyloid, Normalized Immunity, Normalized Neurodegenerative Diseases",1
14.350586,5.817932,"Gonen, Shane","Normalized Cryoelectron Microscopy, Normalized Microscopy, Normalized Bacteriophages",1
14.665147,8.529025,"Goulding, Celia","Normalized Anti Bacterial Agents, Normalized Ligands, Normalized Pandemics",1
14.12487,2.4818504,"Green, Kim","Normalized Cell Proliferation, Normalized Amyloid beta Peptides, Normalized Monocytes",1
14.282615,5.864274,"Green, Michael","Normalized Ligands, Normalized Child, Normalized Nitrogenase",1
12.205058,3.4024296,"Grill, Joshua","Normalized Aged, Normalized Amyloid, Normalized Amyloid beta Peptides",1
2.38816,10.802691,"Gross, Steven","Normalized Neurodegenerative Diseases, Normalized Computer Simulation, Normalized Anti Infective Agents",1
13.835854,6.1449175,"Halbrook, Christopher","Normalized Pancreatic Neoplasms, Normalized Tumor Microenvironment, Normalized Oxidation Reduction",1
9.292694,-4.9110255,"Hammer, Tobin","Normalized Gastrointestinal Microbiome, Normalized Parasites, Normalized Ecological and Environmental Phenomena",1
12.627674,1.588223,"Hu, Yilin","Normalized Nitrogenase, Normalized Escherichia coli, Normalized Nitrogen",1
15.196061,9.228749,"Hughes, Christopher","Normalized Colorectal Neoplasms, Normalized Incidence, Normalized Survival Rate",2
13.672272,1.9561318,"Huxman, Travis","Normalized Temperature, Normalized Ecological and Environmental Phenomena, Normalized Soil",2
13.333058,5.437709,"Inlay, Matthew","Normalized Hematopoietic Stem Cell Transplantation, Normalized Graft vs Host Disease, Normalized T Lymphocytes  Regulatory",2
2.1950445,10.361847,"James, Anthony","Normalized Genetics, Normalized CRISPR Cas Systems, Normalized RNA",2
12.090276,3.266668,"Kawas, Claudia","Normalized Aged  80 and over, Normalized Cognitive Dysfunction, Normalized Aged",2
15.123517,9.459402,"Kim, Seungsoo",,2
14.479522,10.749065,"Kong, Mei","Normalized Colorectal Neoplasms, Normalized Nutrients, Normalized Heterografts",2
15.310091,9.701943,"Konieczny, Piotr",,2
14.240806,2.3428736,"Kvon, Evgeny","Normalized Chromatin, Normalized Hedgehog Proteins, Normalized Organoids",2
14.187257,2.304841,"LaFerla, Frank","Normalized Amyloid beta Peptides, Normalized Proteomics, Normalized Disease Progression",2
14.295996,2.6213412,"Lamb, Joleah","Normalized Temperature, Normalized Ecological and Environmental Phenomena, Normalized Biodiversity",2
2.1585584,10.557745,"Lander, Arthur","Normalized Stem Cells, Normalized RNA, Normalized Cell Differentiation",2
13.540295,5.418635,"Lane, Thomas","Normalized COVID 19, Normalized Neuroinflammatory Diseases, Normalized Pandemics",1
15.175286,8.350937,"Lara-Gonzalez, Pablo","Normalized Embryonic Development, Normalized Cell Proliferation, Normalized Cues",1
3.0714698,9.425382,"Lee, Grace","Normalized Parasites, Normalized Diet, Normalized Evolution  Molecular",1
13.549223,5.36335,"Lodoen, Melissa","Normalized Toxoplasma, Normalized Parasites, Normalized Monocytes",1
3.1433632,9.112508,"Long, Anthony","Normalized Genotype, Normalized Macrophages, Normalized Persistent Infection",1
2.8435736,10.120535,"Luo, Ray","Normalized Computational Biology, Normalized Proteomics, Normalized Hippo Signaling Pathway",1
2.3456047,10.352128,"Lur, Gyorgy","Normalized Synapses, Normalized Memory Consolidation, Normalized Genetics",1
13.290416,1.2283939,"Lutterschmidt, Deborah","Normalized Temperature, Normalized Ecological and Environmental Phenomena",1
13.622507,1.2344196,"MacGregor, Grant","Normalized Amyloid beta Peptides, Normalized Gastrointestinal Microbiome, Normalized Disease Progression",1
2.5666044,10.271048,"Mahler, Stephen",Normalized Genetics,1
3.352436,8.462,"Martinez, Christopher","Normalized Biomechanical Phenomena, Normalized Biological Evolution, Normalized Ecological and Environmental Phenomena",1
3.0827177,10.174333,"Martiny, Adam","Normalized Temperature, Normalized Ecological and Environmental Phenomena, Normalized Genetics",1
9.1715355,-4.755644,"Martiny, Jennifer","Normalized Soil, Normalized Gastrointestinal Microbiome, Normalized Diet",3
12.487799,1.7393639,"McHenry, Matthew","Normalized Biomechanical Phenomena, Normalized Cues, Normalized Ecological and Environmental Phenomena",3
13.887124,5.2641764,"McNaughton, Bruce","Normalized Sleep, Normalized Cues, Normalized Neuronal Plasticity",1
13.302051,6.09534,"McNulty, Reginald","Normalized Inflammasomes, Normalized NLR Family  Pyrin Domain Containing 3 Protein, Normalized Cryoelectron Microscopy",1
13.177882,5.9286537,"Metherate, Raju","Normalized Nicotine, Normalized Cognitive Dysfunction",1
3.1880124,8.588408,"Mooney, Kailen","Normalized Biological Evolution, Normalized Droughts, Normalized Alleles",1
12.218374,1.5851033,"Morehouse, Benjamin","Normalized Immunity  Innate, Normalized Virus Diseases, Normalized Immune System",1
14.942703,8.823564,"Morrissette, Naomi","Normalized Parasites, Normalized Toxoplasma, Normalized Fibroblasts",1
15.190489,8.557003,"Mortazavi, Ali","Normalized Amyloid beta Peptides, Normalized Gene Regulatory Networks, Normalized Single Cell Analysis",2
15.220581,10.020474,"Nicholas, Dequina","Normalized Cytokines, Normalized Flow Cytometry, Normalized Cell Line",2
2.6710079,10.169639,"Nie, Qing","Normalized Single Cell Analysis, Normalized Single Cell Gene Expression Analysis, Normalized Gene Regulatory Networks",2
8.758284,-4.552577,"Parsons, Michael","Normalized Zebrafish, Normalized Pancreatic Neoplasms, Normalized Homeostasis",0
15.205611,9.555568,"Pizzagalli, Diego",,0
2.5356143,10.175288,"Plikus, Maksim","Normalized Single Cell Gene Expression Analysis, Normalized Stem Cells, Normalized Computational Biology",0
9.319098,-5.062008,"Ranz, Jose","Normalized Evolution  Molecular, Normalized Phylogeny, Normalized Ecological and Environmental Phenomena",0
13.908572,6.919816,"Razorenova, Olga","Normalized Triple Negative Breast Neoplasms, Normalized Oxidative Phosphorylation, Normalized Mitochondria",0
3.1023269,8.704699,"Rebolleda-Gomez, Maria","Normalized Soil, Normalized Nitrogen, Normalized Biological Evolution",0
12.620786,1.4409888,"Ribbe, Markus","Normalized Nitrogenase, Normalized Oxidation Reduction, Normalized Nitrogen",0
3.3008175,8.5039625,"Rodriguez Verdugo, Alejandra","Normalized Nutrients, Normalized Biodiversity, Normalized Escherichia coli",0
12.104661,3.402373,"Schechtman-Drayman, Eitan","Normalized Sleep, Normalized Memory Consolidation, Normalized Cues",0
12.159162,2.1388068,"Schilling, Thomas","Normalized Zebrafish, Normalized Embryonic Development, Normalized Cell Proliferation",2
13.381569,6.397182,"Shi, Xiaoyu","Normalized Proteomics, Normalized Microscopy, Normalized Astrocytes",2
13.157329,1.4099424,"Sorte, Cascade","Normalized Biodiversity, Normalized Ecological and Environmental Phenomena, Normalized Temperature",2
11.920032,3.2367008,"Stark, Craig","Normalized Magnetic Resonance Imaging, Normalized Memory, Normalized Aged",2
3.2603292,8.553005,"Striedter, Georg",Normalized Biological Evolution,2
15.051084,8.301365,"Suetterlin, Christine","Normalized Microscopy, Normalized RNA, Normalized Stem Cells",2
14.088155,7.2194076,"Sumikawa, Katumi","Normalized Nicotine, Normalized Cognitive Dysfunction, Normalized Phosphorylation",2
3.1802697,9.840894,"Sun, Sha","Normalized Incidence, Normalized Tumor Microenvironment, Normalized RNA",2
14.523979,10.58562,"Swarup, Vivek","Normalized White Matter, Normalized Neurodegenerative Diseases, Normalized RNA",2
14.1463175,2.948455,"Symons, Celia","Normalized Biodiversity, Normalized Temperature, Normalized Resilience  Psychological",0
13.505574,1.4333669,"Tenner, Andrea","Normalized Neuroinflammatory Diseases, Normalized Phagocytosis, Normalized Neurodegenerative Diseases",0
14.035157,2.6825943,"Thompson-Peer, Katherine","Normalized Alleles, Normalized Mitochondria, Normalized Cell Death",0
14.394416,7.40624,"Thompson, Leslie","Normalized Neurodegenerative Diseases, Normalized Clustered Regularly Interspaced Short Palindromic Repeats, Normalized Disease Progression",0
9.3128,-4.5891576,"Thornton, Kevin","Normalized Ecological and Environmental Phenomena, Normalized Phylogeny, Normalized Computer Simulation",0
13.526007,6.5200295,"Tinoco, Roberto","Normalized CD8 Positive T Lymphocytes, Normalized Immune Checkpoint Inhibitors, Normalized Persistent Infection",3
13.946074,2.560853,"Treseder, Kathleen","Normalized Soil, Normalized Temperature, Normalized Resilience  Psychological",0
14.942618,8.641069,"Tsai, Shiou-Chuan",Normalized COVID 19,0
13.213601,6.291903,"Walsh, Craig","Normalized T Lymphocytes  Regulatory, Normalized Multiple Sclerosis, Normalized Stem Cells",0
14.570098,10.651553,"Wang, Wenqi","Normalized Hippo Signaling Pathway, Normalized Cell Proliferation, Normalized Homeostasis",0
3.284723,10.067188,"Warrior, Rahul","Normalized Genetics, Normalized Homeostasis, Normalized Hippo Signaling Pathway",2
8.874159,-4.7779713,"Whiteson, Katrine","Normalized Bacteriophages, Normalized Anti Bacterial Agents, Normalized Gastrointestinal Microbiome",2
9.367954,-4.8853855,"Wiles, Travis","Normalized Zebrafish, Normalized Gastrointestinal Microbiome, Normalized Bacteriophages",2
14.861604,10.702901,"Wood, Marcelo","Normalized Cues, Normalized Neuronal Plasticity, Normalized Synapses",0
9.378186,-4.6545653,"Xue, Katherine","Normalized Gastrointestinal Microbiome, Normalized Phylogeny",0
15.008825,10.887647,"Yassa, Michael","Normalized Magnetic Resonance Imaging, Normalized Neuroimaging, Normalized Cognitive Dysfunction",0
